corpus,view,cell,metric,n_seeds,mean,sd,min,max,seed_artifacts
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|A_win40,r2gain,5,0.05713896602749817,0.02410539179370998,0.03530772048905284,0.09253134839574184,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|A_win40,r2gain_p,5,0.008995502248875561,0.00867753890763885,0.0009995002498750624,0.02048975512243878,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|A_win40,dkl,5,0.004256862858821697,0.0012243669857548275,0.002916861162858435,0.005889867161531823,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|A_win40,dkl_p,5,0.008295852073963019,0.008492811908544928,0.0009995002498750624,0.01899050474762619,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,resid_r,5,0.019028664547324554,0.06653748141625011,-0.08697406032110705,0.09270162690674005,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,resid_p,5,0.4274862568715642,0.23511280940719578,0.1729135432283858,0.8030984507746127,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,dcv,5,-0.0029090909090909054,0.00493111408649884,-0.010303030303030147,0.0018181818181818299,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,dcv_p,5,0.5099450274862568,0.2513729715623285,0.23338330834582707,0.8395802098950524,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,r2gain,5,-0.008616654800816503,0.008470683983711123,-0.017339898785689867,0.004515937507023393,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,r2gain_p,5,0.7123438280859571,0.33547876365373286,0.18840579710144928,0.9700149925037481,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,dkl,5,0.00028543717541292397,0.0011401226162373972,-0.0012658757467675155,0.0018831897679816995,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|B_any,dkl_p,5,0.36091954022988504,0.368705773031758,0.044977511244377814,0.9835082458770614,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,resid_r,5,0.10611973392461198,0.06013142516941861,0.058905244036011016,0.20043010178185028,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,resid_p,5,0.20089955022488754,0.13025994436119548,0.020989505247376312,0.31334332833583206,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,dcv,5,0.0008484848484849427,0.008469683417346961,-0.007878787878787707,0.014545454545454639,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,dcv_p,5,0.4459770114942529,0.37662523544020204,0.0004997501249375312,0.8610694652673663,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,r2gain,5,0.027789531379141752,0.03627461897843663,-0.0044441474472887155,0.08860050428040478,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,r2gain_p,5,0.1984007996001999,0.2808084345416747,0.0004997501249375312,0.6866566716641679,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,dkl,5,0.0006401569564955425,0.001384950328220646,-0.0007934013091013964,0.0027821353714666403,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,gemma2_2b|E_modulation|D_doc,dkl_p,5,0.41759120439780106,0.3617663850662562,0.03398300849575212,0.9535232383808095,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,resid_r,5,0.07083108487163733,0.03150081737292151,0.02315336734966474,0.10898405150535626,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,resid_p,5,0.37831084457771114,0.05506897175544396,0.31384307846076964,0.46476761619190404,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,dcv,5,-0.0003636363636363438,0.01052872235792924,-0.014545454545454639,0.013333333333333308,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,dcv_p,5,0.43548225887056474,0.31400569385654736,0.07296351824087956,0.7936031984007996,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,r2gain,5,0.01508975828735446,0.0151665444987687,-0.003166661377098201,0.03731866735166145,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,r2gain_p,5,0.38620689655172413,0.1740337745191661,0.175912043978011,0.6401799100449775,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,dkl,5,0.0011348480975633124,0.00019307433211262256,0.0008149828756739835,0.0012860006217760567,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|A_win40,dkl_p,5,0.49995002498750624,0.021174902866234767,0.47926036981509246,0.5327336331834083,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,resid_r,5,0.031027168541126814,0.06551173682892258,-0.056947078780754966,0.09585125424091043,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,resid_p,5,0.43528235882058974,0.14803025557363486,0.2988505747126437,0.6341829085457271,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,dcv,5,-0.012848484848484798,0.008010553186314993,-0.020606060606060628,-0.00121212121212122,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,dcv_p,5,0.7705147426286857,0.14751113525795656,0.5407296351824088,0.9085457271364318,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,r2gain,5,-0.004294129722254225,0.016416314379615528,-0.029382020184211433,0.015089947455652064,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,r2gain_p,5,0.6064967516241879,0.30483131341748304,0.2518740629685157,0.9985007496251874,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,dkl,5,-0.001000341015195455,0.0021421350896877124,-0.004657250898329801,0.0005956799863716805,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|B_any,dkl_p,5,0.6738630684657672,0.21602551078965823,0.46676661669165415,0.9985007496251874,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,resid_r,5,-0.10249352175887587,0.04626729461926611,-0.1649827692143296,-0.04304757833996742,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,resid_p,5,0.6794602698650675,0.07146129726162571,0.5837081459270365,0.7731134432783608,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,dcv,5,-0.012606060606060598,0.015625319096833543,-0.035151515151515156,0.006060606060606211,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,dcv_p,5,0.68055972013993,0.31279715229043303,0.1744127936031984,0.992503748125937,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,r2gain,5,-0.019928436442938048,0.01566484198095761,-0.046276766697842975,-0.007022871619777549,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,r2gain_p,5,0.9424287856071965,0.0680609399757066,0.8445777111444278,1.0,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,dkl,5,-0.0025601251640801044,0.0024206567732268187,-0.006413620118305596,-0.0004854403163429277,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|C_harmonic|D_doc,dkl_p,5,0.8707646176911543,0.13201852805961,0.6956521739130435,1.0,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|D_chord|A_win40,resid_r,5,-0.03439799107739162,0.06103200960974,-0.1289877915208506,0.01614885261667513,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|D_chord|A_win40,resid_p,5,0.5868065967016491,0.13013976873540095,0.47276361819090457,0.7901049475262368,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
olmomix_dclm_big,aggregated,olmo2_1b|D_chord|A_win40,dcv,5,0.0,0.002142747821777431,-0.00242424242424244,0.00303030303030305,results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s1_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s2_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s3_neutral.json;results/phase5/fingerprint/wikipedia_thin_olmomix_dclm_big_v4_s4_neutral.json
